year,GEOID,GeoName,emp_bio,gdp_bio,area_bio,species_bio
2010,12131,"Walton, FL",12.404963,13.485262,.010410089,.10505836
2010,12133,"Washington, FL",11.800931,15.402505,.016631372,.036290321
2010,13001,"Appling, GA",11.447762,18.702524,.024624292,.046875
2010,13003,"Atkinson, GA",10.188691,10.069706,.013115527,.039787799
2010,13005,"Bacon, GA",11.210375,12.892336,0,.034782607
2010,13007,"Baker, GA",14.54065,14.855756,.050547291,.045801528
2010,13009,"Baldwin, GA",10.288548,11.824978,.075028367,.03166227
2010,13011,"Banks, GA",12.303695,13.665342,.026689775,.036585364
2010,13013,"Barrow, GA",12.463415,12.507075,.018575525,.037037037
2010,13015,"Bartow, GA",11.133613,14.825099,.04745977,.066974595
2010,13017,"Ben Hill, GA",10.816774,11.688544,.019341419,.043367349
2010,13019,"Berrien, GA",10.27319,10.514109,.0062489226,.035040431
2010,13021,"Bibb, GA",10.955245,11.386914,.029621236,.03753351
2010,13023,"Bleckley, GA",11.039362,13.630397,.056494396,.048469387
2010,13025,"Brantley, GA",14.983783,14.455415,.051552515,.044600938
2010,13027,"Brooks, GA",11.366628,12.783715,.0025484487,.036057692
2010,13029,"Bryan, GA",11.480811,13.000473,.031504527,.10072993
2010,13031,"Bulloch, GA",11.78738,12.327204,.018453559,.046683047
2010,13033,"Burke, GA",10.987386,19.277367,.076369748,.053097345
2010,13035,"Butts, GA",11.562512,12.691694,.01513968,.0259366
2010,13037,"Calhoun, GA",9.9487848,13.329293,.039457973,.038071066
2010,13039,"Camden, GA",11.88567,12.655579,.063452274,.11208151
2010,13043,"Candler, GA",11.081796,12.838012,.019275565,.032786883
2010,13045,"Carroll, GA",11.126848,11.906095,.027034082,.032407407
2010,13047,"Catoosa, GA",11.340205,12.452109,0,.086419754
2010,13049,"Charlton, GA",11.995049,13.032237,.40668705,.044444446
2010,13051,"Chatham, GA",11.269983,11.738944,.073904857,.11675824
2010,13053,"Chattahoochee, GA",12.766283,17.829758,.00019907554,.033333335
2010,13055,"Chattooga, GA",10.586312,12.240422,.026541088,.057471264
2010,13057,"Cherokee, GA",11.938703,12.808176,.032526255,.062360801
2010,13059,"Clarke, GA",10.851086,11.236876,.017858915,.037837837
2010,13061,"Clay, GA",12.712644,17.688543,.032012779,.036363635
2010,13063,"Clayton, GA",11.905658,11.698747,.039584246,.026763991
2010,13065,"Clinch, GA",13.86847,11.928075,.073874332,.038961038
2010,13067,"Cobb, GA",12.351147,12.537264,.0021586323,.05111111
2010,13069,"Coffee, GA",11.065639,12.159028,.026328811,.043037973
2010,13071,"Colquitt, GA",10.651302,12.27619,.0069305459,.039702233
2010,13073,"Columbia, GA",12.222791,13.00262,.044020262,.051569507
2010,13075,"Cook, GA",11.375293,13.373047,.12609665,.030555556
2010,13077,"Coweta, GA",11.312304,13.276608,.020965742,.025188917
2010,13079,"Crawford, GA",16.226665,15.056148,.073757209,.039408866
2010,13081,"Crisp, GA",11.108728,12.61797,.0081922086,.040920716
2010,13083,"Dade, GA",13.096066,12.454198,.04272205,.091932461
2010,13085,"Dawson, GA",12.608163,13.354092,.011122804,.061643835
2010,13087,"Decatur, GA",11.70024,14.116502,.013705873,.044776119
2010,13089,"DeKalb, GA",11.639407,11.873718,.015168862,.028571429
2010,13091,"Dodge, GA",11.262449,12.672997,.039196186,.049222797
2010,13093,"Dooly, GA",10.336765,11.805216,.017480455,.047393367
2010,13095,"Dougherty, GA",11.317121,11.335135,.067894608,.049222797
2010,13097,"Douglas, GA",12.160283,12.785987,.073563799,.028497409
2010,13099,"Early, GA",10.742499,14.450939,.029216761,.038724374
2010,13101,"Echols, GA",,14.762382,0,.035714287
2010,13103,"Effingham, GA",11.989088,15.875286,.024973428,.054585151
2010,13105,"Elbert, GA",10.918712,13.019455,.023244856,.029023746
2010,13107,"Emanuel, GA",10.193325,11.678416,.016306784,.042394016
2010,13109,"Evans, GA",14.727139,11.587681,0,.041131105
2010,13111,"Fannin, GA",10.70907,13.854364,.078138784,.077220075
2010,13113,"Fayette, GA",12.073427,12.359321,.029334255,.028901733
2010,13115,"Floyd, GA",10.585167,11.367426,.016921852,.066815145
2010,13117,"Forsyth, GA",12.469524,12.100389,.0028263244,.047281325
2010,13119,"Franklin, GA",11.580221,12.242049,0,.042183623
2010,13121,"Fulton, GA",11.347906,10.596447,.050282184,.04752066
2010,13123,"Gilmer, GA",12.191905,12.584867,.081331491,.069182388
2010,13125,"Glascock, GA",8.833333,16.468365,0,.033766232
2010,13127,"Glynn, GA",11.314059,12.487787,.11172955,.11403508
2010,13129,"Gordon, GA",10.912286,11.202409,.05293218,.071428575
2010,13131,"Grady, GA",12.223728,12.481434,.0042776167,.035794184
2010,13133,"Greene, GA",10.71724,13.177099,.052054022,.044665013
2010,13135,"Gwinnett, GA",12.091234,12.276793,.016552074,.037037037
2010,13137,"Habersham, GA",11.801414,11.791539,.0675603,.059500959
2010,13139,"Hall, GA",10.913709,11.103925,.012231392,.040669855
2010,13141,"Hancock, GA",12.727687,15.952339,.036779668,.042821158
2010,13143,"Haralson, GA",10.840438,10.746803,.0038072746,.054054055
2010,13145,"Harris, GA",12.056261,14.317003,.013886681,.029213483
2010,13147,"Hart, GA",11.226878,12.833435,.025623452,.040201005
2010,13149,"Heard, GA",12.82357,19.979975,.037711468,.027777778
2010,13151,"Henry, GA",11.657053,12.74428,.017384022,.031746034
2010,13153,"Houston, GA",11.461193,12.435862,.020760873,.048076924
2010,13155,"Irwin, GA",12.412624,13.304938,.0013223183,.043256998
2010,13157,"Jackson, GA",11.83274,12.379241,.070451558,.042780749
2010,13159,"Jasper, GA",9.1820145,13.497296,.035686243,.03021978
2010,13161,"Jeff Davis, GA",11.238296,12.504308,.07358256,.046035804
2010,13163,"Jefferson, GA",10.908807,15.028441,.078820117,.039800994
2010,13165,"Jenkins, GA",10.343105,13.811248,.032130081,.046004843
2010,13167,"Johnson, GA",11.172425,12.45309,.044148736,.048843186
2010,13169,"Jones, GA",13.72061,14.548766,.037063703,.03626943
2010,13171,"Lamar, GA",10.784946,13.004121,.013651173,.038961038
2010,13173,"Lanier, GA",11.4597,11.977302,.070214681,.034482758
2010,13175,"Laurens, GA",11.098671,11.812015,.011080611,.048969071
2010,13177,"Lee, GA",13.128096,14.387019,.025289388,.044619422
2010,13179,"Liberty, GA",11.500771,12.941249,.031385992,.11144131
2010,13181,"Lincoln, GA",14.92336,14.365117,.0014521229,.040920716
2010,13183,"Long, GA",11.904761,15.932694,.14499304,.04255319
2010,13185,"Lowndes, GA",11.526004,12.217777,.015673965,.036363635
2010,13187,"Lumpkin, GA",11.187611,13.011648,.10851925,.065134101
2010,13189,"McDuffie, GA",10.7577,12.772698,.017479317,.043879908
2010,13191,"McIntosh, GA",12.830303,14.899731,.10976296,.11617647
2010,13193,"Macon, GA",10.46036,12.178651,.01750212,.046004843
2010,13195,"Madison, GA",12.723251,14.980552,.054020055,.034482758
2010,13197,"Marion, GA",14.770318,12.654473,.048426181,.036319613
2010,13199,"Meriwether, GA",12.336418,13.692286,.033437792,.026829269
2010,13201,"Miller, GA",12.785204,13.917015,.064466186,.037128713
2010,13205,"Mitchell, GA",11.877994,12.558047,.0089895083,.048661802
2010,13207,"Monroe, GA",11.455075,19.269028,.19875216,.035805628
2010,13209,"Montgomery, GA",12.297567,13.013515,.01878505,.049222797
2010,13211,"Morgan, GA",11.035397,12.009652,.024751045,.036931816
2010,13213,"Murray, GA",9.9717922,13.420387,.078560159,.066508316
2010,13215,"Muscogee, GA",11.028013,11.49504,.022821268,.029680366
2010,13217,"Newton, GA",11.249301,11.997562,.043117233,.032967035
2010,13219,"Oconee, GA",11.7487,12.628923,.033919618,.033802819
2010,13221,"Oglethorpe, GA",13.92166,15.313329,.031611431,.036553524
2010,13223,"Paulding, GA",12.343753,13.450503,.063326046,.048351649
2010,13225,"Peach, GA",12.309618,12.719162,.0026537525,.043902438
2010,13227,"Pickens, GA",11.978544,13.672277,.039651774,.06388206
2010,13229,"Pierce, GA",12.524323,13.422093,.10443357,.036312848
2010,13231,"Pike, GA",13.89042,14.211984,.026171137,.031428572
2010,13233,"Polk, GA",10.973701,12.316401,.061855596,.061085973
2010,13235,"Pulaski, GA",10.64744,12.266447,.025603931,.041775458
2010,13237,"Putnam, GA",12.031441,17.025841,.034680709,.030303031
2010,13239,"Quitman, GA",15.25,14.345675,.05442325,.034146342
2010,13241,"Rabun, GA",10.513687,13.635177,.15019187,.062857144
2010,13243,"Randolph, GA",13.479366,14.186372,.079423033,.03773585
2010,13245,"Richmond, GA",10.749605,11.659674,.0092648091,.051685393
2010,13247,"Rockdale, GA",11.869406,12.291224,.019599726,.029673591
2010,13249,"Schley, GA",13.316939,9.6511974,.0091427937,.038961038
2010,13251,"Screven, GA",10.728924,12.495409,.048085079,.054466233
2010,13253,"Seminole, GA",10.746212,12.846318,.023044679,.035714287
2010,13255,"Spalding, GA",10.541023,11.82594,.0067247022,.032000002
2010,13257,"Stephens, GA",10.41311,12.222073,.012381743,.047858942
2010,13259,"Stewart, GA",9.9047623,12.682623,.14799915,.037470724
2010,13261,"Sumter, GA",11.209877,12.634403,.017960336,.039473683
2010,13263,"Talbot, GA",21.296244,20.197987,.039531738,.027842227
2010,13265,"Taliaferro, GA",8.833333,14.987475,.0018476748,.039999999
2010,13267,"Tattnall, GA",13.228412,14.461049,.026681129,.045226131
2010,13269,"Taylor, GA",10.401059,14.229618,.014524264,.033898305
2010,13271,"Telfair, GA",10.732821,13.849621,.032393038,.048387095
2010,13273,"Terrell, GA",14.267612,12.469353,.013147377,.039164491
2010,13275,"Thomas, GA",12.136997,12.912677,.010244752,.036446471
2010,13277,"Tift, GA",11.052442,12.123591,.0049760211,.035714287
2010,13279,"Toombs, GA",11.062831,11.940027,.00044643797,.048
2010,13281,"Towns, GA",10.712778,14.235736,.31931421,.05952381
2010,13283,"Treutlen, GA",7.9129629,16.698765,7.7180739e-06,.048913043
2010,13285,"Troup, GA",11.149823,11.505909,.019392746,.027918782
2010,13287,"Turner, GA",11.423929,12.882078,.0081251552,.043701798
2010,13289,"Twiggs, GA",19.920092,19.218874,.066600315,.050000001
2010,13291,"Union, GA",11.802477,13.409057,.072935633,.065009557
2010,13293,"Upson, GA",11.033313,11.956295,.01460641,.039999999
2010,13295,"Walker, GA",10.52879,12.455463,.033498529,.1023766
2010,13297,"Walton, GA",12.241732,13.577839,.010410089,.033426184
2010,13299,"Ware, GA",11.276045,13.004921,.38800198,.045000002
2010,13301,"Warren, GA",10.563063,12.725957,.07317137,.034398034
2010,13303,"Washington, GA",13.616983,14.360686,.016631372,.042606518
2010,13305,"Wayne, GA",12.66532,13.258169,.078631781,.045112781
2010,13307,"Webster, GA",,13.650934,.0056130239,.034313727
2010,13309,"Wheeler, GA",14.315035,14.798059,.038358249,.049738221
2010,13311,"White, GA",12.416346,13.654513,.060470987,.05785124
2010,13313,"Whitfield, GA",10.866875,11.084044,.022842571,.098880596
2010,13315,"Wilcox, GA",8.5380659,13.18936,.0056622862,.043037973
2010,13317,"Wilkes, GA",10.666629,12.943323,.011002338,.028871391
2010,13319,"Wilkinson, GA",15.000746,19.972498,.03848685,.040106952
2010,13321,"Worth, GA",11.176518,13.347147,.022913866,.049382716
2010,15001,"Hawaii, HI",11.635594,13.767703,.17759234,.17536534
2010,15003,"Honolulu, HI",11.707043,13.04298,.48502755,.27287853
2010,15007,"Kauai, HI",11.725272,14.297449,.019753443,.41529235
2010,15009,,11.378723,,.070517175,.24390244
2010,15901,"Maui + Kalawao, HI*",,12.874474,,
2010,16001,"Ada, ID",11.393356,11.998581,.40812063,.022304833
2010,16003,"Adams, ID",12.610312,14.204403,.030545129,.033962265
2010,16005,"Bannock, ID",11.362331,12.366967,.019839508,.015037594
2010,16007,"Bear Lake, ID",13.668381,14.058538,.040948085,.018315019
2010,16009,"Benewah, ID",11.315907,13.04011,.015505606,.023622047
2010,16011,"Bingham, ID",12.320526,12.771471,.039187942,.014981274
2010,16013,"Blaine, ID",12.017543,12.357178,.12733395,.021276595
2010,16015,"Boise, ID",11.886044,12.826401,.060727477,.011406844
2010,16017,"Bonner, ID",11.85242,14.175095,.012582223,.025830258
2010,16019,"Bonneville, ID",11.539772,12.76327,.083469965,.014652015
2010,16021,"Boundary, ID",12.313986,13.851602,.016722212,.022900764
2010,16023,"Butte, ID",12.837454,14.182217,.072543353,.014760148
2010,16025,"Camas, ID",9.333333,14.206192,.013330649,.022304833
2010,16027,"Canyon, ID",11.496628,12.647796,.01205075,.026717557
2010,16029,"Caribou, ID",10.551844,18.601353,.013277388,.018181818
2010,16031,"Cassia, ID",11.055639,14.111996,.011608885,.025
2010,16033,"Clark, ID",15.333333,14.769889,.24544121,.011111111
2010,16035,"Clearwater, ID",11.180949,16.983727,.0069445185,.01171875
2010,16037,"Custer, ID",13.211717,19.94376,.10782076,.014492754
2010,16039,"Elmore, ID",11.795108,13.895825,.14051732,.027972028
2010,16041,"Franklin, ID",12.202359,15.242268,0,.018382354
2010,16043,"Fremont (includes Yellowstone Park), ID",13.12146,15.576811,.11119734,.014652015
2010,16045,"Gem, ID",11.35746,14.537734,.0056705754,.01858736
2010,16047,"Gooding, ID",11.216155,12.730586,.098229848,.025925925
2010,16049,"Idaho, ID",11.947127,14.141693,.41890487,.031034483
2010,16051,"Jefferson, ID",13.849819,13.692627,.078820117,.01171875
2010,16053,"Jerome, ID",11.581677,11.93329,.011832953,.027027028
2010,16055,"Kootenai, ID",11.722129,13.41773,.016405713,.019455252
2010,16057,"Latah, ID",11.520302,13.142488,.00014510819,.022727273
2010,16059,"Lemhi, ID",11.282621,14.341894,.20449756,.0069444445
2010,16061,"Lewis, ID",11.177524,14.182308,.084804393,.024793388
2010,16063,"Lincoln, ID",12.545728,15.261365,.0014521229,.025547445
2010,16065,"Madison, ID",11.523061,13.762278,.054020055,.012396694
2010,16067,"Minidoka, ID",12.378016,12.970857,.33824056,.026022306
2010,16069,"Nez Perce, ID",10.754295,11.896803,.149563,.033457249
2010,16071,"Oneida, ID",15.333333,17.088964,.065350227,.014652015
2010,16073,"Owyhee, ID",12.60638,15.61527,.14017402,.028070176
2010,16075,"Payette, ID",11.579062,13.585,.003301549,.02661597
2010,16077,"Power, ID",14.121643,12.940046,.056896105,.014760148
2010,16079,"Shoshone, ID",14.943707,18.485006,.043487001,.012096774
2010,16081,"Teton, ID",14.467735,13.443173,.5505231,.0083333338
2010,16083,"Twin Falls, ID",11.521192,12.682591,.013665381,.031914894
2010,16085,"Valley, ID",10.908912,13.25719,.17524742,.023166023
2010,16087,"Washington, ID",12.148675,16.72118,.016631372,.02919708
2010,17001,"Adams, IL",11.165328,11.755535,.030545129,.044496488
2010,17003,"Alexander, IL",10.604191,13.851793,.058715463,.057581574
2010,17005,"Bond, IL",10.583525,12.792817,.00099178811,.044009779
2010,17007,"Boone, IL",10.740418,11.789355,.010726802,.04568528
2010,17009,"Brown, IL",11.867506,14.368543,.043604113,.043689322
2010,17011,"Bureau, IL",10.468247,12.779892,.008011763,.049261082
2010,17013,"Calhoun, IL",10.945781,14.004953,.039457973,.049438201
2010,17015,"Carroll, IL",10.808238,13.225477,.027034082,.050847456
2010,17017,"Cass, IL",12.071401,10.186343,.01553504,.043373495
2010,17019,"Champaign, IL",10.884593,12.220873,.0037862088,.061538462
2010,17021,"Christian, IL",11.436081,14.748272,.0036988773,.042606518
2010,17023,"Clark, IL",11.394759,12.254538,.24544121,.065789476
2010,17025,"Clay, IL",10.07937,12.276236,.032012779,.043062203
2010,17027,"Clinton, IL",11.934066,13.390266,.041297473,.043478262
2010,17029,"Coles, IL",10.556203,11.873371,.0038077091,.053452116
2010,17031,"Cook, IL",11.329955,11.809371,.12609665,.047619049
2010,17033,"Crawford, IL",11.267238,9.9706211,.073757209,.064794816
2010,17035,"Cumberland, IL",10.808784,12.445168,.058227714,.05479452
2010,17037,"DeKalb, IL",11.059466,12.309271,.015168862,.041025642
2010,17039,"De Witt, IL",11.787889,17.481815,.00037029036,.034852546
2010,17041,"Douglas, IL",11.208854,12.224833,.073563799,.045563549
2010,17043,"DuPage, IL",11.817202,12.204571,.094853893,.031862747
2010,17045,"Edgar, IL",10.391571,12.069252,.0001477534,.064516127
2010,17047,"Edwards, IL",12.401815,14.211331,.0036498967,.064794816
2010,17049,"Effingham, IL",11.054442,11.960071,.024973428,.055928413
2010,17051,"Fayette, IL",11.361502,14.008819,.029334255,.050574712
2010,17053,"Ford, IL",10.395426,13.812302,.0017139777,.059734512
2010,17055,"Franklin, IL",11.155617,12.82639,0,.049327355
2010,17057,"Fulton, IL",10.420666,14.224142,.050282184,.04796163
2010,17059,"Gallatin, IL",11.886919,19.106348,.15462367,.060483869
2010,17061,"Greene, IL",11.485071,14.250171,.052054022,.041062802
2010,17063,"Grundy, IL",11.450154,11.845531,.02265447,.046728972
2010,17065,"Hamilton, IL",10.312785,14.352386,.1892045,.050925925
2010,17067,"Hancock, IL",11.820415,14.18142,.036779668,.047281325
2010,17069,"Hardin, IL",10.814786,13.499774,.039951976,.048728812
2010,17071,"Henderson, IL",14.146011,13.352014,.023939779,.048661802
2010,17073,"Henry, IL",11.111388,12.767492,.017384022,.050970875
2010,17075,"Iroquois, IL",10.775432,13.842744,.0046161516,.058295965
2010,17077,"Jackson, IL",11.371106,12.934948,.070451558,.047808766
2010,17079,"Jasper, IL",12.093186,18.65041,.035686243,.054545455
2010,17081,"Jefferson, IL",10.6752,11.919404,.078820117,.049886622
2010,17083,"Jersey, IL",11.591476,14.217685,.015173402,.049107142
2010,17085,"Jo Daviess, IL",11.86652,12.699287,.054111328,.048780486
2010,17087,"Johnson, IL",11.188548,16.163298,.044148736,.060240965
2010,17089,"Kane, IL",11.350586,11.622857,.3279826,.029556651
2010,17091,"Kankakee, IL",10.866134,11.560813,.018172977,.044289045
2010,17093,"Kendall, IL",11.948233,12.696991,.0091378801,.035885166
2010,17095,"Knox, IL",11.024258,12.938237,.010457908,.050724637
2010,17097,"Lake, IL",11.779633,11.724339,.13954714,.046052631
2010,17099,"LaSalle, IL",11.157035,14.34551,.0098580085,.043373495
2010,17101,"Lawrence, IL",11.659246,14.335649,.022488015,.064989515
2010,17103,"Lee, IL",10.491847,11.916118,.025289388,.049019609
2010,17105,"Livingston, IL",10.646772,13.065967,.0043500564,.050458714
2010,17107,"Logan, IL",10.863135,12.374317,.022622902,.044776119
2010,17109,"McDonough, IL",10.598766,13.105001,.0021103416,.044444446
2010,17111,"McHenry, IL",11.490883,12.539461,.078555875,.027707808
2010,17113,"McLean, IL",11.01857,11.720078,.034663398,.032994922
2010,17115,"Macon, IL",11.392993,11.161538,.01750212,.038961038
2010,17117,"Macoupin, IL",11.235597,14.250861,.00052401272,.051801801
2010,17119,"Madison, IL",11.409792,12.979096,.054020055,.046370968
2010,17121,"Marion, IL",9.9813499,12.13833,.048426181,.055432372
2010,17123,"Marshall, IL",10.1971,11.878505,.061170906,.049140047
2010,17125,"Mason, IL",11.263367,16.35066,.040518563,.045023698
2010,17127,"Massac, IL",10.694421,17.129246,.02904425,.059642147
2010,17129,"Menard, IL",11.459435,14.49549,.00033747716,.046454769
2010,17131,"Mercer, IL",10.717541,12.744337,.011850771,.051401868
